date,site_id,part_id,planned_maintenance,consumption_qty,on_hand_qty,backorder_qty,blocked_qty,forecast_qty,forecast_type,forecast_uplift_pct
2023-02-20,SITE01,P00003,True,3,35,0,0,3,Baseline,0.0
2023-02-27,SITE01,P00003,True,1,34,0,0,3,Baseline,0.0
2023-03-06,SITE01,P00003,False,1,33,0,0,3,Baseline,0.0
2023-03-13,SITE01,P00003,True,0,33,0,0,1,Baseline,0.0
2023-03-20,SITE01,P00003,False,7,26,0,0,2,Baseline,0.0
2023-03-27,SITE01,P00003,False,4,22,0,0,2,Baseline,0.0
2023-04-03,SITE01,P00003,True,3,44,0,0,3,Baseline,0.0
2023-04-10,SITE01,P00003,False,0,44,0,0,2,Baseline,0.0
2023-04-17,SITE01,P00003,True,4,40,0,0,2,Baseline,0.0
2023-04-24,SITE01,P00003,True,0,40,0,0,2,Baseline,0.0
2023-05-01,SITE01,P00003,True,1,39,0,0,2,Baseline,0.0
2023-05-08,SITE01,P00003,True,2,37,0,0,3,Baseline,0.0
2023-05-15,SITE01,P00003,False,2,35,0,0,2,Baseline,0.0
2023-05-22,SITE01,P00003,True,2,33,0,0,2,Baseline,0.0
2023-05-29,SITE01,P00003,False,11,22,0,0,3,Baseline,0.0
2023-06-05,SITE01,P00003,True,2,37,0,0,3,Adjusted,0.16
2023-06-12,SITE01,P00003,True,3,34,0,0,3,Baseline,0.0
2023-06-19,SITE01,P00003,False,1,33,0,0,3,Baseline,0.0
2023-06-26,SITE01,P00003,True,1,32,0,4,3,Baseline,0.0
2023-07-03,SITE01,P00003,True,2,30,0,0,3,Baseline,0.0
2023-07-10,SITE01,P00003,False,1,29,0,0,4,Adjusted,0.269
2023-07-17,SITE01,P00003,True,3,26,0,0,3,Baseline,0.0
2023-07-24,SITE01,P00003,False,1,25,0,0,2,Baseline,0.0
2023-07-31,SITE01,P00003,True,0,25,0,0,1,Baseline,0.0
2023-08-07,SITE01,P00003,True,2,23,0,0,1,Baseline,0.0
2023-08-14,SITE01,P00003,False,3,20,0,0,2,Adjusted,0.099
2023-08-21,SITE01,P00003,False,3,28,0,0,2,Baseline,0.0
2023-08-28,SITE01,P00003,False,2,26,0,0,2,Adjusted,-0.099
2023-09-04,SITE01,P00003,True,0,26,0,0,2,Baseline,0.0
2023-09-11,SITE01,P00003,True,0,26,0,0,1,Baseline,0.0
2023-09-18,SITE01,P00003,False,0,26,0,0,1,Baseline,0.0
2023-09-25,SITE01,P00003,False,1,25,0,0,1,Baseline,0.0
2023-10-02,SITE01,P00003,True,2,23,0,0,2,Adjusted,0.33
2023-10-09,SITE01,P00003,True,1,22,0,0,1,Adjusted,0.165
2023-10-16,SITE01,P00003,True,2,43,0,0,1,Baseline,0.0
2023-10-23,SITE01,P00003,False,1,42,0,0,1,Baseline,0.0
2023-10-30,SITE01,P00003,True,3,39,0,0,1,Baseline,0.0
2023-11-06,SITE01,P00003,True,1,38,0,0,1,Baseline,0.0
2023-11-13,SITE01,P00003,True,2,36,0,0,2,Baseline,0.0
2023-11-20,SITE01,P00003,True,1,35,0,0,1,Adjusted,-0.133
2023-11-27,SITE01,P00003,False,0,35,0,0,1,Baseline,0.0
2023-12-04,SITE01,P00003,True,2,33,0,0,2,Baseline,0.0
2023-12-11,SITE01,P00003,False,0,33,0,0,1,Baseline,0.0
2023-12-18,SITE01,P00003,False,0,33,0,0,1,Baseline,0.0
2023-12-25,SITE01,P00003,True,1,32,0,0,1,Baseline,0.0
2024-01-01,SITE01,P00003,False,0,32,0,0,1,Baseline,0.0
2024-01-08,SITE01,P00003,True,0,32,0,0,0,Baseline,0.0
2024-01-15,SITE01,P00003,True,0,32,0,0,0,Adjusted,0.278
2024-01-22,SITE01,P00003,False,1,31,0,0,1,Adjusted,0.079
2024-01-29,SITE01,P00003,True,0,31,0,0,0,Baseline,0.0
2024-02-05,SITE01,P00003,True,2,29,0,0,1,Adjusted,0.074
2024-02-12,SITE01,P00003,True,1,28,0,0,1,Baseline,0.0
2024-02-19,SITE01,P00003,True,0,28,0,0,1,Baseline,0.0
2024-02-26,SITE01,P00003,True,5,23,0,0,1,Baseline,0.0
2024-03-04,SITE01,P00003,True,1,22,0,0,1,Baseline,0.0
2024-03-11,SITE01,P00003,True,2,34,0,0,2,Baseline,0.0
2024-03-18,SITE01,P00003,False,0,34,0,0,1,Adjusted,-0.194
2024-03-25,SITE01,P00003,True,1,33,0,0,1,Baseline,0.0
2024-04-01,SITE01,P00003,True,1,32,0,0,1,Adjusted,-0.2
2024-04-08,SITE01,P00003,True,2,30,0,0,2,Baseline,0.0
2024-04-15,SITE01,P00003,False,1,29,0,0,2,Baseline,0.0
2024-04-22,SITE01,P00003,False,0,29,0,0,1,Baseline,0.0
2024-04-29,SITE01,P00003,False,4,25,0,0,1,Baseline,0.0
2024-05-06,SITE01,P00003,True,2,23,0,0,1,Baseline,0.0
2024-05-13,SITE01,P00003,True,2,46,0,0,2,Adjusted,0.165
2024-05-20,SITE01,P00003,False,0,46,0,0,1,Baseline,0.0
2024-05-27,SITE01,P00003,False,9,37,0,0,3,Baseline,0.0
2024-06-03,SITE01,P00003,True,5,32,0,0,3,Baseline,0.0
2024-06-10,SITE01,P00003,False,0,32,0,0,3,Baseline,0.0
2024-06-17,SITE01,P00003,False,0,32,0,0,3,Baseline,0.0
2024-06-24,SITE01,P00003,False,0,32,0,0,3,Adjusted,0.158
2024-07-01,SITE01,P00003,True,2,30,0,0,2,Adjusted,-0.225
2024-07-08,SITE01,P00003,True,1,29,0,0,2,Baseline,0.0
2024-07-15,SITE01,P00003,False,1,28,0,0,2,Baseline,0.0
2024-07-22,SITE01,P00003,False,0,28,0,0,1,Baseline,0.0
2024-07-29,SITE01,P00003,False,0,28,0,0,0,Baseline,0.0
2024-08-05,SITE01,P00003,True,3,25,0,0,1,Baseline,0.0
2024-08-12,SITE01,P00003,True,2,23,0,0,1,Baseline,0.0
2024-08-19,SITE01,P00003,False,3,38,0,0,1,Baseline,0.0
2024-08-26,SITE01,P00003,False,1,37,0,0,1,Baseline,0.0
2024-09-02,SITE01,P00003,False,0,37,0,0,1,Baseline,0.0
2024-09-09,SITE01,P00003,False,2,35,0,0,1,Baseline,0.0
2024-09-16,SITE01,P00003,True,3,32,0,0,2,Baseline,0.0
2024-09-23,SITE01,P00003,False,0,32,0,0,2,Baseline,0.0
2024-09-30,SITE01,P00003,True,3,29,0,0,2,Adjusted,0.094
2024-10-07,SITE01,P00003,True,1,28,0,0,2,Adjusted,-0.063
2024-10-14,SITE01,P00003,True,1,27,0,0,1,Baseline,0.0
2024-10-21,SITE01,P00003,True,2,25,0,0,2,Baseline,0.0
2024-10-28,SITE01,P00003,True,1,24,0,0,2,Baseline,0.0
2024-11-04,SITE01,P00003,True,1,23,0,0,1,Baseline,0.0
2024-11-11,SITE01,P00003,False,1,22,0,0,1,Baseline,0.0
2024-11-18,SITE01,P00003,True,2,31,0,0,2,Adjusted,0.053
2024-11-25,SITE01,P00003,True,0,31,0,0,1,Baseline,0.0
2024-12-02,SITE01,P00003,True,1,30,0,0,1,Baseline,0.0
2024-12-09,SITE01,P00003,False,0,30,0,0,1,Baseline,0.0
2024-12-16,SITE01,P00003,False,3,27,0,0,1,Baseline,0.0
2024-12-23,SITE01,P00003,True,3,24,0,0,1,Baseline,0.0
2022-01-03,SITE01,P00004,True,0,11,0,0,0,Adjusted,0.415
2022-01-10,SITE01,P00004,True,1,10,0,0,0,Baseline,0.0
2022-01-17,SITE01,P00004,False,0,10,0,0,0,Baseline,0.0
2022-01-24,SITE01,P00004,False,0,10,0,0,0,Baseline,0.0
2022-01-31,SITE01,P00004,False,0,10,0,0,0,Baseline,0.0
2022-02-07,SITE01,P00004,False,1,9,0,0,0,Baseline,0.0
2022-02-14,SITE01,P00004,False,0,9,0,0,0,Baseline,0.0
2022-02-21,SITE01,P00004,False,0,9,0,0,0,Adjusted,0.137
2022-02-28,SITE01,P00004,False,0,9,0,0,0,Baseline,0.0
2022-03-07,SITE01,P00004,True,0,9,0,0,0,Adjusted,0.067
2022-03-14,SITE01,P00004,True,2,7,0,0,0,Baseline,0.0
2022-03-21,SITE01,P00004,False,0,7,0,0,0,Baseline,0.0
2022-03-28,SITE01,P00004,False,0,7,0,0,0,Adjusted,0.299
2022-04-04,SITE01,P00004,True,2,5,0,0,0,Baseline,0.0
2022-04-11,SITE01,P00004,False,2,3,0,0,1,Adjusted,0.094
2022-04-18,SITE01,P00004,False,1,2,0,0,1,Baseline,0.0
2022-04-25,SITE01,P00004,True,0,2,0,0,1,Baseline,0.0
2022-05-02,SITE01,P00004,True,1,4,0,0,1,Adjusted,0.361
2022-05-09,SITE01,P00004,True,0,4,0,0,1,Baseline,0.0
2022-05-16,SITE01,P00004,False,1,3,0,0,1,Adjusted,0.311
2022-05-23,SITE01,P00004,False,0,3,0,0,1,Adjusted,0.281
2022-05-30,SITE01,P00004,False,2,5,0,0,1,Baseline,0.0
2022-06-06,SITE01,P00004,False,0,5,0,0,1,Baseline,0.0
2022-06-13,SITE01,P00004,False,0,8,0,0,1,Baseline,0.0
2022-06-20,SITE01,P00004,True,1,7,0,0,1,Baseline,0.0
2022-06-27,SITE01,P00004,False,0,7,0,0,0,Baseline,0.0
2022-07-04,SITE01,P00004,False,0,7,0,0,1,Baseline,0.0
2022-07-11,SITE01,P00004,True,1,6,0,0,1,Adjusted,0.199
2022-07-18,SITE01,P00004,True,0,6,0,0,0,Adjusted,-0.075
2022-07-25,SITE01,P00004,False,0,6,0,0,0,Adjusted,0.297
2022-08-01,SITE01,P00004,False,0,6,0,0,0,Baseline,0.0
2022-08-08,SITE01,P00004,True,0,6,0,0,0,Baseline,0.0
2022-08-15,SITE01,P00004,True,1,10,0,0,0,Baseline,0.0
2022-08-22,SITE01,P00004,True,1,9,0,0,0,Adjusted,0.304
2022-08-29,SITE01,P00004,False,2,7,0,0,1,Baseline,0.0
2022-09-05,SITE01,P00004,True,1,6,0,0,1,Baseline,0.0
2022-09-12,SITE01,P00004,False,0,6,0,0,1,Baseline,0.0
2022-09-19,SITE01,P00004,True,1,11,0,0,1,Baseline,0.0
2022-09-26,SITE01,P00004,False,0,11,0,0,1,Baseline,0.0
2022-10-03,SITE01,P00004,True,1,10,0,1,1,Baseline,0.0
2022-10-10,SITE01,P00004,True,0,10,0,0,1,Adjusted,0.341
2022-10-17,SITE01,P00004,True,1,9,0,0,1,Baseline,0.0
2022-10-24,SITE01,P00004,True,0,9,0,0,0,Baseline,0.0
2022-10-31,SITE01,P00004,True,2,7,0,0,1,Baseline,0.0
2022-11-07,SITE01,P00004,False,0,7,0,0,1,Baseline,0.0
2022-11-14,SITE01,P00004,True,1,6,0,0,1,Baseline,0.0
2022-11-21,SITE01,P00004,False,1,9,0,0,1,Adjusted,0.166
2022-11-28,SITE01,P00004,True,2,7,0,0,1,Baseline,0.0
2022-12-05,SITE01,P00004,True,0,7,0,0,1,Baseline,0.0
2022-12-12,SITE01,P00004,False,0,7,0,0,1,Baseline,0.0
2022-12-19,SITE01,P00004,True,0,7,0,0,1,Adjusted,0.192
2022-12-26,SITE01,P00004,True,1,6,0,0,1,Baseline,0.0
2023-01-02,SITE01,P00004,False,0,6,0,0,1,Baseline,0.0
2023-01-09,SITE01,P00004,True,0,6,0,0,0,Baseline,0.0
2023-01-16,SITE01,P00004,True,0,6,0,0,0,Baseline,0.0
2023-01-23,SITE01,P00004,False,0,6,0,0,0,Baseline,0.0
2023-01-30,SITE01,P00004,False,1,9,0,0,0,Baseline,0.0
2023-02-06,SITE01,P00004,False,0,9,0,0,0,Baseline,0.0
2023-02-13,SITE01,P00004,False,2,7,0,0,1,Baseline,0.0
2023-02-20,SITE01,P00004,True,1,6,0,0,1,Baseline,0.0
2023-02-27,SITE01,P00004,False,0,6,0,0,1,Baseline,0.0
2023-03-06,SITE01,P00004,True,0,6,0,0,0,Baseline,0.0
2023-03-13,SITE01,P00004,False,2,6,0,0,1,Baseline,0.0
2023-03-20,SITE01,P00004,True,1,5,0,0,1,Baseline,0.0
2023-03-27,SITE01,P00004,True,1,8,0,0,1,Baseline,0.0
2023-04-03,SITE01,P00004,False,0,8,0,0,1,Adjusted,0.101
2023-04-10,SITE01,P00004,True,0,8,0,0,1,Baseline,0.0
2023-04-17,SITE01,P00004,True,2,6,0,0,1,Adjusted,0.386
2023-04-24,SITE01,P00004,False,0,6,0,0,1,Adjusted,0.234
2023-05-01,SITE01,P00004,True,0,6,0,0,1,Baseline,0.0
2023-05-08,SITE01,P00004,True,0,6,0,0,1,Baseline,0.0
2023-05-15,SITE01,P00004,False,0,6,0,0,0,Adjusted,0.092
2023-05-22,SITE01,P00004,True,1,5,0,0,0,Baseline,0.0
2023-05-29,SITE01,P00004,True,3,5,0,0,1,Baseline,0.0
2023-06-05,SITE01,P00004,True,0,10,0,0,1,Baseline,0.0
2023-06-12,SITE01,P00004,True,1,9,0,0,1,Baseline,0.0
2023-06-19,SITE01,P00004,False,2,7,0,0,1,Baseline,0.0
2023-06-26,SITE01,P00004,True,0,7,0,0,1,Baseline,0.0
2023-07-03,SITE01,P00004,False,0,7,0,0,1,Baseline,0.0
2023-07-10,SITE01,P00004,True,1,6,0,0,1,Baseline,0.0
2023-07-17,SITE01,P00004,True,1,10,0,0,1,Adjusted,-0.186
2023-07-24,SITE01,P00004,True,2,8,0,0,1,Baseline,0.0
2023-07-31,SITE01,P00004,False,1,7,0,0,1,Baseline,0.0
2023-08-07,SITE01,P00004,False,0,7,0,0,1,Baseline,0.0
2023-08-14,SITE01,P00004,True,2,8,0,0,1,Baseline,0.0
2023-08-21,SITE01,P00004,True,0,8,0,0,1,Adjusted,0.301
2023-08-28,SITE01,P00004,True,0,8,0,0,1,Adjusted,0.262
2023-09-04,SITE01,P00004,False,0,8,0,0,1,Adjusted,-0.077
2023-09-11,SITE01,P00004,False,0,8,0,0,1,Baseline,0.0
2023-09-18,SITE01,P00004,True,0,8,0,0,0,Baseline,0.0
2023-09-25,SITE01,P00004,False,2,6,0,0,1,Baseline,0.0
2023-10-02,SITE01,P00004,True,0,6,0,0,0,Baseline,0.0
2023-10-09,SITE01,P00004,True,0,6,0,0,0,Baseline,0.0
2023-10-16,SITE01,P00004,False,0,6,0,0,0,Baseline,0.0
2023-10-23,SITE01,P00004,False,2,7,0,0,0,Baseline,0.0
2023-10-30,SITE01,P00004,True,0,7,0,0,1,Baseline,0.0
2023-11-06,SITE01,P00004,False,0,7,0,0,1,Baseline,0.0
2023-11-13,SITE01,P00004,True,0,7,0,0,1,Baseline,0.0
2023-11-20,SITE01,P00004,False,0,7,0,0,0,Baseline,0.0
2023-11-27,SITE01,P00004,True,1,6,0,0,0,Adjusted,0.235
2023-12-04,SITE01,P00004,True,0,6,0,0,0,Baseline,0.0
2023-12-11,SITE01,P00004,False,0,6,0,0,0,Adjusted,-0.074
2023-12-18,SITE01,P00004,True,1,9,0,0,0,Baseline,0.0
2023-12-25,SITE01,P00004,False,2,7,0,0,0,Baseline,0.0
2024-01-01,SITE01,P00004,False,2,5,0,0,1,Baseline,0.0
2024-01-08,SITE01,P00004,False,1,8,0,0,1,Baseline,0.0
2024-01-15,SITE01,P00004,True,1,7,0,0,1,Baseline,0.0
2024-01-22,SITE01,P00004,True,1,6,0,0,1,Baseline,0.0
2024-01-29,SITE01,P00004,False,0,6,0,0,1,Baseline,0.0
2024-02-05,SITE01,P00004,False,3,9,0,0,1,Baseline,0.0
2024-02-12,SITE01,P00004,False,0,9,0,0,1,Baseline,0.0
2024-02-19,SITE01,P00004,True,1,8,0,0,1,Adjusted,0.084
2024-02-26,SITE01,P00004,True,2,6,0,0,1,Adjusted,0.25
2024-03-04,SITE01,P00004,True,1,10,0,0,1,Baseline,0.0
2024-03-11,SITE01,P00004,False,0,10,0,0,1,Baseline,0.0
2024-03-18,SITE01,P00004,True,1,9,0,0,1,Baseline,0.0
2024-03-25,SITE01,P00004,True,2,7,0,0,1,Adjusted,0.237
2024-04-01,SITE01,P00004,False,0,7,0,0,1,Baseline,0.0
2024-04-08,SITE01,P00004,True,1,6,0,0,1,Adjusted,0.336
2024-04-15,SITE01,P00004,True,0,6,0,0,1,Adjusted,0.187
2024-04-22,SITE01,P00004,False,0,6,0,0,1,Baseline,0.0
2024-04-29,SITE01,P00004,False,0,6,0,0,0,Adjusted,0.064
2024-05-06,SITE01,P00004,True,0,6,0,0,0,Adjusted,-0.222
2024-05-13,SITE01,P00004,True,0,6,0,0,0,Baseline,0.0
2024-05-20,SITE01,P00004,True,1,7,0,0,0,Baseline,0.0
2024-05-27,SITE01,P00004,True,1,6,0,0,0,Adjusted,0.325
2024-06-03,SITE01,P00004,True,0,6,0,0,0,Adjusted,0.306
2024-06-10,SITE01,P00004,True,1,5,0,0,0,Adjusted,0.304
2024-06-17,SITE01,P00004,True,2,8,0,0,1,Baseline,0.0
2024-06-24,SITE01,P00004,True,1,7,0,0,1,Baseline,0.0
2024-07-01,SITE01,P00004,False,0,7,0,0,1,Baseline,0.0
2024-07-08,SITE01,P00004,False,1,6,0,0,1,Baseline,0.0
2024-07-15,SITE01,P00004,False,0,6,0,0,1,Baseline,0.0
2024-07-22,SITE01,P00004,False,0,6,0,0,1,Baseline,0.0
2024-07-29,SITE01,P00004,False,0,6,0,0,1,Adjusted,0.322
2024-08-05,SITE01,P00004,True,0,6,0,0,1,Baseline,0.0
2024-08-12,SITE01,P00004,False,0,6,0,0,0,Baseline,0.0
2024-08-19,SITE01,P00004,True,2,7,0,0,0,Baseline,0.0
2024-08-26,SITE01,P00004,False,0,7,0,0,0,Adjusted,0.166
2024-09-02,SITE01,P00004,False,0,7,0,0,0,Baseline,0.0
2024-09-09,SITE01,P00004,False,1,6,0,0,0,Baseline,0.0
2024-09-16,SITE01,P00004,True,0,6,0,0,1,Adjusted,0.359
2024-09-23,SITE01,P00004,False,0,6,0,0,0,Baseline,0.0
2024-09-30,SITE01,P00004,True,0,6,0,0,0,Baseline,0.0
2024-10-07,SITE01,P00004,True,0,6,0,0,0,Baseline,0.0
2024-10-14,SITE01,P00004,True,0,6,0,0,0,Baseline,0.0
2024-10-21,SITE01,P00004,True,1,5,0,0,0,Baseline,0.0
2024-10-28,SITE01,P00004,False,0,9,0,0,0,Adjusted,0.151
2024-11-04,SITE01,P00004,True,1,8,0,0,0,Adjusted,-0.065
2024-11-11,SITE01,P00004,True,0,8,0,0,0,Baseline,0.0
2024-11-18,SITE01,P00004,True,0,8,0,0,0,Baseline,0.0
2024-11-25,SITE01,P00004,False,1,7,0,0,0,Baseline,0.0
2024-12-02,SITE01,P00004,False,1,6,0,0,1,Baseline,0.0
2024-12-09,SITE01,P00004,True,3,7,0,0,1,Adjusted,-0.054
2024-12-16,SITE01,P00004,True,1,6,0,0,1,Baseline,0.0
2024-12-23,SITE01,P00004,True,1,5,0,0,1,Baseline,0.0
2022-01-03,SITE01,P00005,True,3,107,0,0,3,Baseline,0.0
2022-01-10,SITE01,P00005,True,6,101,0,0,3,Adjusted,-0.23
2022-01-17,SITE01,P00005,False,5,96,0,0,4,Baseline,0.0
2022-01-24,SITE01,P00005,True,3,93,0,0,5,Adjusted,0.057
2022-01-31,SITE01,P00005,True,0,93,0,0,3,Adjusted,-0.139
2022-02-07,SITE01,P00005,True,2,91,0,0,4,Adjusted,0.277
2022-02-14,SITE01,P00005,False,5,86,0,0,4,Baseline,0.0
2022-02-21,SITE01,P00005,True,2,84,0,0,3,Baseline,0.0
2022-02-28,SITE01,P00005,True,4,80,0,0,4,Baseline,0.0
2022-03-07,SITE01,P00005,False,1,79,0,0,3,Baseline,0.0
2022-03-14,SITE01,P00005,True,8,71,0,0,3,Baseline,0.0
2022-03-21,SITE01,P00005,False,9,92,0,0,4,Baseline,0.0
2022-03-28,SITE01,P00005,True,9,83,0,0,5,Baseline,0.0
2022-04-04,SITE01,P00005,True,4,79,0,0,5,Baseline,0.0
2022-04-11,SITE01,P00005,True,4,75,0,0,5,Baseline,0.0
2022-04-18,SITE01,P00005,False,20,55,0,0,7,Baseline,0.0
2022-04-25,SITE01,P00005,True,3,52,0,0,8,Baseline,0.0
2022-05-02,SITE01,P00005,True,5,92,0,0,8,Baseline,0.0
2022-05-09,SITE01,P00005,True,4,88,0,0,7,Baseline,0.0
2022-05-16,SITE01,P00005,False,2,86,0,0,7,Adjusted,0.192
2022-05-23,SITE01,P00005,True,4,82,0,0,6,Baseline,0.0
2022-05-30,SITE01,P00005,False,9,73,0,0,6,Baseline,0.0
2022-06-06,SITE01,P00005,True,7,66,0,0,6,Baseline,0.0
2022-06-13,SITE01,P00005,False,9,103,0,0,5,Baseline,0.0
2022-06-20,SITE01,P00005,True,8,95,0,0,6,Baseline,0.0
2022-06-27,SITE01,P00005,True,4,91,0,0,6,Baseline,0.0
2022-07-04,SITE01,P00005,True,6,85,0,0,6,Baseline,0.0
2022-07-11,SITE01,P00005,True,5,80,0,0,7,Baseline,0.0
2022-07-18,SITE01,P00005,False,12,68,0,0,7,Baseline,0.0
2022-07-25,SITE01,P00005,True,2,66,0,13,6,Baseline,0.0
2022-08-01,SITE01,P00005,True,2,64,0,0,5,Baseline,0.0
2022-08-08,SITE01,P00005,True,1,63,0,0,5,Baseline,0.0
2022-08-15,SITE01,P00005,False,4,111,0,0,6,Adjusted,0.289
2022-08-22,SITE01,P00005,True,5,106,0,0,5,Baseline,0.0
2022-08-29,SITE01,P00005,True,4,102,0,0,4,Baseline,0.0
2022-09-05,SITE01,P00005,True,4,98,0,0,4,Baseline,0.0
2022-09-12,SITE01,P00005,True,3,95,0,0,3,Baseline,0.0
2022-09-19,SITE01,P00005,False,1,94,0,0,3,Baseline,0.0
2022-09-26,SITE01,P00005,False,3,91,0,0,3,Baseline,0.0
2022-10-03,SITE01,P00005,False,1,90,0,0,3,Baseline,0.0
2022-10-10,SITE01,P00005,False,6,84,0,0,3,Baseline,0.0
2022-10-17,SITE01,P00005,False,1,83,0,0,3,Baseline,0.0
2022-10-24,SITE01,P00005,True,3,80,0,0,3,Adjusted,0.127
2022-10-31,SITE01,P00005,False,2,78,0,0,2,Adjusted,-0.078
2022-11-07,SITE01,P00005,True,3,75,0,0,2,Baseline,0.0
2022-11-14,SITE01,P00005,False,7,68,0,0,3,Baseline,0.0
2022-11-21,SITE01,P00005,True,2,66,0,0,3,Baseline,0.0
2022-11-28,SITE01,P00005,False,2,64,0,0,3,Baseline,0.0
2022-12-05,SITE01,P00005,True,4,60,0,0,4,Adjusted,0.312
2022-12-12,SITE01,P00005,True,3,102,0,0,3,Baseline,0.0
2022-12-19,SITE01,P00005,False,8,94,0,0,4,Baseline,0.0
2022-12-26,SITE01,P00005,True,8,86,0,0,5,Baseline,0.0
2023-01-02,SITE01,P00005,False,8,78,0,0,5,Baseline,0.0
2023-01-09,SITE01,P00005,True,5,73,0,0,5,Baseline,0.0
2023-01-16,SITE01,P00005,False,7,66,0,0,6,Baseline,0.0
2023-01-23,SITE01,P00005,True,5,61,0,0,6,Baseline,0.0
2023-01-30,SITE01,P00005,True,3,58,0,0,6,Baseline,0.0
2023-02-06,SITE01,P00005,True,10,48,0,0,7,Baseline,0.0
2023-02-13,SITE01,P00005,False,0,115,0,0,5,Baseline,0.0
2023-02-20,SITE01,P00005,True,0,115,0,0,5,Baseline,0.0
2023-02-27,SITE01,P00005,True,6,109,0,0,5,Baseline,0.0
2023-03-06,SITE01,P00005,False,1,108,0,0,4,Baseline,0.0
2023-03-13,SITE01,P00005,True,4,104,0,0,3,Adjusted,-0.077
2023-03-20,SITE01,P00005,True,1,103,0,0,3,Baseline,0.0
2023-03-27,SITE01,P00005,True,3,100,0,0,3,Baseline,0.0
2023-04-03,SITE01,P00005,False,6,94,0,0,2,Baseline,0.0
2023-04-10,SITE01,P00005,False,5,89,0,0,3,Adjusted,-0.077
2023-04-17,SITE01,P00005,True,2,87,0,9,4,Adjusted,0.115
2023-04-24,SITE01,P00005,True,3,84,0,0,3,Baseline,0.0
2023-05-01,SITE01,P00005,True,5,79,0,0,3,Baseline,0.0
2023-05-08,SITE01,P00005,True,3,76,0,0,3,Baseline,0.0
2023-05-15,SITE01,P00005,True,3,73,0,0,4,Baseline,0.0
2023-05-22,SITE01,P00005,True,7,66,0,0,5,Adjusted,0.082
2023-05-29,SITE01,P00005,True,4,130,0,0,4,Adjusted,-0.08
2023-06-05,SITE01,P00005,True,4,126,0,0,4,Baseline,0.0
2023-06-12,SITE01,P00005,False,13,113,0,0,5,Baseline,0.0
2023-06-19,SITE01,P00005,True,11,102,0,0,6,Baseline,0.0
2023-06-26,SITE01,P00005,False,5,97,0,0,6,Baseline,0.0
2023-07-03,SITE01,P00005,True,8,89,0,0,7,Baseline,0.0
2023-07-10,SITE01,P00005,True,4,85,0,0,7,Baseline,0.0
2023-07-17,SITE01,P00005,True,4,81,0,0,7,Baseline,0.0
2023-07-24,SITE01,P00005,True,4,77,0,0,7,Baseline,0.0
2023-07-31,SITE01,P00005,True,3,74,0,0,6,Baseline,0.0
2023-08-07,SITE01,P00005,False,0,74,0,0,5,Baseline,0.0
2023-08-14,SITE01,P00005,True,6,68,0,0,5,Adjusted,0.242
2023-08-21,SITE01,P00005,True,6,129,0,0,6,Adjusted,0.343
2023-08-28,SITE01,P00005,True,3,126,0,0,4,Baseline,0.0
2023-09-04,SITE01,P00005,False,12,114,0,0,5,Baseline,0.0
2023-09-11,SITE01,P00005,True,7,107,0,0,5,Baseline,0.0
2023-09-18,SITE01,P00005,False,3,104,0,0,5,Baseline,0.0
2023-09-25,SITE01,P00005,True,4,100,0,0,5,Baseline,0.0
2023-10-02,SITE01,P00005,True,2,98,0,0,5,Baseline,0.0
2023-10-09,SITE01,P00005,True,6,92,0,0,5,Baseline,0.0
2023-10-16,SITE01,P00005,True,2,90,0,0,4,Baseline,0.0
2023-10-23,SITE01,P00005,False,0,90,0,0,4,Baseline,0.0
2023-10-30,SITE01,P00005,False,7,83,0,0,5,Adjusted,0.239
2023-11-06,SITE01,P00005,False,4,79,0,0,3,Baseline,0.0
2023-11-13,SITE01,P00005,False,3,76,0,0,3,Baseline,0.0
2023-11-20,SITE01,P00005,False,8,68,0,0,4,Baseline,0.0
2023-11-27,SITE01,P00005,False,0,68,0,0,4,Baseline,0.0
2023-12-04,SITE01,P00005,True,8,130,0,0,4,Baseline,0.0
2023-12-11,SITE01,P00005,True,5,125,0,0,5,Adjusted,0.098
2023-12-18,SITE01,P00005,False,2,123,0,0,5,Baseline,0.0
2023-12-25,SITE01,P00005,False,3,120,0,0,4,Baseline,0.0
2024-01-01,SITE01,P00005,False,2,118,0,0,4,Baseline,0.0
2024-01-08,SITE01,P00005,True,3,115,0,0,5,Adjusted,0.262
2024-01-15,SITE01,P00005,True,6,109,0,0,4,Baseline,0.0
2024-01-22,SITE01,P00005,False,3,106,0,0,4,Baseline,0.0
2024-01-29,SITE01,P00005,False,6,100,0,0,4,Adjusted,0.208
2024-02-05,SITE01,P00005,True,5,95,0,0,4,Baseline,0.0
2024-02-12,SITE01,P00005,True,3,92,0,0,4,Baseline,0.0
2024-02-19,SITE01,P00005,True,7,85,0,0,4,Baseline,0.0
2024-02-26,SITE01,P00005,True,10,75,0,0,5,Baseline,0.0
2024-03-04,SITE01,P00005,True,10,65,0,0,8,Adjusted,0.183
2024-03-11,SITE01,P00005,True,6,59,0,0,6,Baseline,0.0
2024-03-18,SITE01,P00005,True,5,120,0,0,6,Baseline,0.0
2024-03-25,SITE01,P00005,False,2,118,0,0,6,Baseline,0.0
2024-04-01,SITE01,P00005,True,9,109,0,0,5,Adjusted,-0.124
2024-04-08,SITE01,P00005,False,16,93,0,0,8,Baseline,0.0
2024-04-15,SITE01,P00005,True,4,89,0,0,7,Baseline,0.0
